episode,total_reward,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
335,-2103.57466109,-0.00430570256001,-1.12034055502,0.0,0.91515398952,0.0147769709199,0.0,-0.0493821770322,-3.06358033591,-4.34692578535,24.5829362973,0.0550034220055,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
336,-3330.82823811,-0.00867337659362,-0.230144144717,0.0,4.907955353,6.27335377971,0.0,-0.00149754771895,0.636338024382,-4.96158018814,28.6815405078,-0.0527257188196,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
337,-1177.72597443,-7.52283521605e-05,-0.0254367709692,0.0,4.01468520389,0.000776004833754,0.0,-0.00206049320928,1.11562476347,-4.98715934715,26.5439492216,-0.0308502586634,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
338,-1481.43681616,-0.00376922641222,-0.617884400892,0.0,4.16076297469,0.010506099579,0.0,-0.0435185863933,-2.21175064678,-4.62050525541,27.3617066587,0.0437345522662,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
339,-3017.26524754,-0.0153220960779,-1.02086447823,0.0,2.77191785849,0.00132725121146,0.0,-0.0639383287655,-0.689445071733,-1.46897730926,18.8859164308,-0.0401716835248,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
340,-1150.28885565,-0.00142809467953,0.0483424272948,0.0,2.76750226248,6.2830552332,0.0,-0.0123996102482,-0.0467141963808,-4.68495581464,26.6730766622,-0.0544379758278,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
341,-3705.1877325,0.00478140266171,-1.22094183554,0.0,0.4073350013,6.27969534404,0.0,0.0260800613157,-3.29230372366,-3.52718620312,28.8369299974,-0.0248383677972,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
342,-2205.3801648,-0.00367600342527,-0.647735239114,0.0,1.27766363124,0.00800552838635,0.0,-0.0377142909121,-2.06317080504,-1.97816179405,28.6909076179,-0.0297411015675,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
343,-1109.74320538,-0.0020447585438,0.0925147434115,0.0,6.08928036611,0.00584246525131,0.0,-0.0241634528759,-0.0441423978354,-3.78473686363,24.5649672448,0.0249723245922,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
344,-1859.6287687,-0.000653315438956,-0.860569958806,0.0,2.04579792772,0.00353001024797,0.0,-0.00847310332206,-2.88651889096,-2.99095545076,28.4189623306,0.0211333612202,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
345,-1845.53398436,-0.00236788501816,0.393664280598,0.0,5.32997519883,6.28168657548,0.0,-0.0133059556384,-1.03775189687,-3.46273600184,27.2654699949,-0.0937144559986,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
346,-1543.90502289,-0.00108120155065,-0.463758217391,0.0,5.52178217734,0.00571121210032,0.0,-0.0177922244716,-2.43740523238,-4.62190935512,27.9971536538,0.0157956362923,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
347,-3225.44709932,0.00361280318663,-0.823234699667,0.0,6.16723766035,6.26831556893,0.0,0.0655020610972,-2.79949619779,-4.34122987771,28.8396103471,-0.060316137677,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
348,-1223.7557472,4.57762685455e-06,-0.249301636884,0.0,0.100704182486,0.000267658624284,0.0,-0.000223871502431,-1.24693552272,-5.22365840516,26.8866858987,0.000156327119161,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
349,-1241.45690641,-4.78187247511e-06,-0.19083699985,0.0,4.95379646643,6.28273097697,0.0,0.000988620631262,-0.318748879251,-4.486031204,26.8675524102,-0.00260075025062,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
350,-1123.2733992,-0.000148096176346,0.0925007256335,0.0,4.21049402283,0.000915791994561,0.0,-0.00256744274543,1.25678536987,-3.94681391402,26.8571400324,0.00422316537988,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
351,-1247.9885543,-0.000227972930042,-0.153074313147,0.0,5.29756147421,6.28264398897,0.0,-0.000558056638345,-0.0584262883967,-4.81571326207,26.8736068416,-0.00329111709935,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
352,-1528.74973085,-0.00169181414902,-0.365016584259,0.0,0.037122812135,0.00160025424959,0.0,-0.0188651859501,-2.07775154702,-4.37528292404,28.0050305632,-0.0711883925877,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
353,-1483.7486186,-0.0117941937583,-0.60144534991,0.0,5.37840447047,0.0278646851254,0.0,-0.127880381175,-1.7683334058,-4.74898486403,25.5143325166,0.0869400931732,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
354,-1528.53261547,-0.000795739116038,0.14162260608,0.0,1.32164479033,6.28089893644,0.0,-0.00439246326174,0.556845560661,-3.13221581386,26.346993965,-0.0407443636276,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
355,-2762.84552625,-0.000270617594201,-0.895387761541,0.0,3.18710642301,6.27870933454,0.0,0.00490853049142,-0.607806753453,-3.0133763451,28.786869033,-0.0535188643324,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
356,-3694.33377017,-0.00250418347656,-0.306313770224,0.0,2.95219402888,6.2813831885,0.0,-0.0150094038939,0.788569490261,-1.08915227079,20.0306312919,-0.0330212832171,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
357,-3556.20233952,0.00388157112921,-1.24435497234,0.0,0.293403122527,6.27557742356,0.0,0.0407358251139,-3.36026860406,-3.70320820731,28.8387420609,-0.0259138774018,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
358,-1511.70582086,-0.00064155571224,-0.506751247773,0.0,4.73330747869,0.00626382412384,0.0,-0.0132275072379,-2.2187907503,-4.35971555365,27.9079314819,0.0313206892506,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
359,-1496.54926221,-0.000881781310963,-0.42689788599,0.0,1.99056715585,0.0017596138734,0.0,-0.0104013752941,-1.57582630706,-4.9808382311,23.2775403045,-0.0132479626804,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
360,-1095.13039921,-0.000413759215721,0.125755021112,0.0,4.43604952753,0.00349415033547,0.0,-0.0066482133617,1.73431198869,-3.71469089845,26.8693673265,0.0214985775007,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
361,-1147.38201571,-0.00114587359369,-0.120690548435,0.0,5.97214155369,0.00347617367306,0.0,-0.0151898099888,0.0288954705813,-5.33807747827,26.8835513884,-0.0208860335272,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
362,-1521.19436484,-0.00289023075866,-0.505799312669,0.0,1.70232998585,0.0125817293125,0.0,-0.0444582798412,-2.23512346004,-3.55810687114,28.0291029892,0.0486099156723,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
363,-1476.54223991,-0.00169278006745,-0.562018327238,0.0,0.897867477958,0.00106668417502,0.0,-0.0174138984373,-2.63476635543,-3.78170621531,28.0184854936,-0.0747601111463,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
364,-1556.56736474,-0.000360731582837,-0.523519451896,0.0,1.2397800805,0.00222862766364,0.0,-0.00652133559164,-2.41312717399,-3.77112345931,28.0237096959,0.00849243028493,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
365,-1505.75572719,-0.000149984940891,-0.621897456211,0.0,0.25357033199,6.28312265544,0.0,-0.00134182015931,-3.02327760845,-3.60979560454,28.0063491107,-0.00264499781832,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
366,-1523.64790102,-0.000276536691828,0.383689024188,0.0,5.27077684178,0.00268149271385,0.0,-0.0059554569053,1.68501506026,-4.24596410444,28.0141379133,0.0188346282267,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
367,-1509.1044222,-0.000265777906685,-0.558411379195,0.0,0.572644025512,0.00064255187521,0.0,-0.00364034730605,-2.70025339834,-3.85067478825,28.0107298229,-0.05623711705,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
368,-1347.49976077,3.86541313127e-05,-0.165845952845,0.0,5.96972116227,6.28285757523,0.0,0.000782097934642,-0.549435681351,-5.09225795681,26.8813119459,-0.0015943249167,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
369,-1560.09426559,-0.000249065166179,-0.576385945239,0.0,5.78475452515,0.00398944780808,0.0,-0.00638925322078,-2.91822476792,-4.20460806153,27.997005014,-0.0628696239565,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
370,-1869.42982102,-0.00534906523966,-0.785517396555,0.0,4.95097175434,0.0102268584638,0.0,-0.051271611589,-2.60066928813,-4.90833234753,28.4745316297,0.0237963705747,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
371,-2122.02830058,0.000743393475244,-0.801390422624,0.0,4.40984780265,6.2798660772,0.0,0.0111101703848,-2.32059163808,-4.48454721903,28.4880217358,-0.0155618493712,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
372,-1141.86472354,-0.000329096141526,-0.222833509085,0.0,5.8673678795,0.00410499158936,0.0,-0.00721818926802,-0.82578741213,-4.99235056726,26.8784966994,0.0272368338339,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
373,-1284.27545554,-2.10762581757e-06,-0.23654847824,0.0,5.07851937442,6.28188084866,0.0,0.00168469913639,-0.719668894965,-4.50212641154,26.8641212643,-0.0130345604414,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
374,-2235.0042763,-0.00210169145136,-0.976151533822,0.0,1.63635113095,6.28184526746,0.0,-0.0123144957111,-2.61184388643,-2.10015548189,28.706598457,-0.02652478984,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
375,-2428.14726476,0.00138984733364,-1.04248172177,0.0,1.08942395893,6.27689424867,0.0,0.024400006843,-3.44539001374,-2.58892864256,28.7085080127,-0.0248931442485,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
376,-4002.42451709,0.0103419287366,-0.404144810243,0.0,3.2629653607,6.25994104963,0.0,0.104006541952,0.828444363907,-4.11787125858,28.8340682737,-0.124503643644,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
377,-1336.6340378,3.42238466574e-05,-0.13453715729,0.0,6.15574505798,6.28300186676,0.0,0.000535303191685,-0.0578337277287,-5.47270151704,26.8893974543,-0.00251920867095,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
378,-1834.13570046,-0.00268124882096,-0.832273887045,0.0,5.17191597305,0.00410539886258,0.0,-0.0276543001456,-2.90220564655,-4.0712369877,28.5046614647,-0.0297302423634,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
379,-1504.62540168,-0.00605769036761,-0.605016640576,0.0,4.64964732613,0.0118246931573,0.0,-0.0631008838408,-2.49876792997,-4.26146683619,27.9035981201,0.0200733462343,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
380,-1474.50235355,-0.00183232181217,0.313182766128,0.0,2.21284892105,0.00318153758506,0.0,-0.0176320402316,2.14516059873,-3.79310073878,27.970543312,0.00237008973327,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
381,-1210.05670826,-4.3346254238e-05,0.111440941834,0.0,4.34202567254,0.00131965164586,0.0,-0.000923325204377,1.54896105725,-3.81628935936,26.8666679678,0.012259898628,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
382,-1135.72594676,-0.000693899463879,-0.263691497249,0.0,5.47930721114,0.00074070826217,0.0,-0.00595144067977,-0.790541614727,-4.72832486321,26.8747648883,-0.0506925488877,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
383,-1220.16068316,-0.000324033150903,-0.31481161829,0.0,6.12915743502,6.28219529044,0.0,-0.0013233889544,-1.34473763868,-5.03628209871,26.8829392875,-0.0162330219436,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
384,-1529.68692107,-0.00013983528796,-0.368901737068,0.0,0.0100672760384,0.000677086484425,0.0,-0.00202928885766,-2.02996520251,-4.58173121776,28.011993868,0.00119395927976,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
385,-1499.59556548,-0.00390028517468,-0.420852341071,0.0,3.04570820468,0.0191388778594,0.0,-0.0602626631789,-1.63739477948,-4.5612692576,27.8933873402,0.0729878734953,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
386,-3330.52910538,-0.00966981435936,-1.18160764333,0.0,6.26285623207,0.0162110727391,0.0,-0.0887634337714,-3.21551397436,-3.84218955381,28.829290535,0.0554671159121,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
387,-3315.18211677,0.00130227860452,-0.70132889011,0.0,0.523274539678,6.28080760262,0.0,0.0114512182098,-2.73853048302,-3.49570409629,28.8273276187,-0.0101552515292,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
388,-1490.41243368,-0.00038328119688,-0.520246769476,0.0,0.328886773582,0.00471747002093,0.0,-0.00725506551391,-2.54942573243,-4.173052515,28.0106114623,0.0277302936398,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
389,-1573.05973721,-0.000605259235261,-0.369016092003,0.0,1.05457847854,6.28305058654,0.0,-0.00417543229024,-1.74984384507,-4.49814246434,28.0250662051,-0.0585971442562,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
390,-1521.85664265,-0.00309815689569,-0.52364517043,0.0,5.73174798521,0.00726398610282,0.0,-0.0325327581492,-2.62148835029,-4.39780082774,28.003378254,0.0316321562294,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
391,-1126.06650721,-0.00124292999282,0.0753583634055,0.0,5.52171155464,0.00741056806752,0.0,-0.0215765118879,1.45571800271,-4.85517130746,26.880497037,0.0373481613465,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
392,-1840.51977647,-0.00548472391619,-0.683062203255,0.0,5.49007070291,0.0166951657567,0.0,-0.0693861500469,-2.63104289054,-3.81899112189,28.4976831999,0.0589775194558,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
393,-1130.00406637,-0.000327263275907,-0.0516735298283,0.0,0.423623597623,0.00227207536227,0.0,-0.00569378262677,-0.0854689618642,-5.65283955928,26.8975149579,0.016686850271,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
394,-1664.22891231,0.000277509750137,-0.498645634922,0.0,0.579561475163,6.28147089885,0.0,0.00472572269984,-2.58349716845,-3.42005724549,28.0112137406,-0.0204072960167,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
395,-1246.03674865,4.02537856618e-05,-0.0871378145481,0.0,5.31148327134,0.00214830379644,0.0,-0.000425996980957,0.523780455195,-4.83511383766,26.8769847935,0.0145128150316,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
396,-2003.81352981,-0.00115949793278,-0.777098052842,0.0,4.37328493748,6.28170208133,0.0,0.000868307575993,-2.29272347544,-4.23254863235,28.4906608444,-0.00844925663922,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
397,-1350.36141775,3.34819625975e-05,-0.261973661052,0.0,5.99811076583,6.2829785726,0.0,0.000548247374642,-1.12138325539,-4.98595803221,26.8797254719,-0.00454458921435,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
398,-2430.3373251,0.000793012890262,-1.0258276977,0.0,0.480427728531,6.27777031953,0.0,0.0195001417371,-3.9556484527,-3.04576252907,28.6972603674,-0.0342828343859,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
399,-1504.81988296,-0.00101804984933,-0.473522094056,0.0,0.810824457377,0.00328919386925,0.0,-0.013124880085,-2.26013673133,-4.23010909641,28.0199775794,0.000509897028236,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
400,-1624.83791472,4.85814914496e-06,-0.538017513894,0.0,1.38767440762,6.28306254504,0.0,-0.000246190503541,-2.46797295936,-3.48003889441,28.0238962135,-0.0237981447684,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
401,-1109.99143353,-0.000973257765335,0.00309258496775,0.0,3.99365367636,0.00932898761697,0.0,-0.0198131738702,0.793977277057,-3.45766893078,26.8653319962,0.04677602153,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
402,-1148.59927082,-0.00115496145827,-0.0762467673174,0.0,6.18979742776,0.00155397969196,0.0,-0.0162328586951,0.105844459545,-5.44338096753,26.8861594483,-0.0488095191125,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
403,-2093.41754338,0.000607071580131,-0.683154059763,0.0,5.9087098793,6.28037973716,0.0,0.0110537168629,-2.90106525425,-4.06133219294,28.5126751239,-0.0071755863393,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
404,-1489.82309622,-0.000662819660933,-0.361728017397,0.0,0.512886830161,0.00135019571175,0.0,-0.00777384838165,-1.84813863447,-4.51358887785,28.0118011738,-0.0270316396905,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
405,-1834.40962616,-0.00412332036346,-0.786047652922,0.0,4.85214791695,0.013489117925,0.0,-0.0471822689434,-2.55833536268,-4.11591710795,28.4902286114,0.0570441398438,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
406,-1537.19501663,-0.00665274661336,-0.426283896049,0.0,5.58811212405,0.0279916372237,0.0,-0.0897398307647,-2.25252430667,-4.8481214622,27.9999303189,0.094496186382,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
407,-1475.47110355,-0.00497214404976,-0.419509428122,0.0,1.05297292753,0.00889058042928,0.0,-0.049829329822,-2.08607804088,-3.67928239412,28.0196026841,0.0221131428053,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
408,-1452.80316165,-0.00122650388892,0.339705618358,0.0,3.6751239176,6.28199687513,0.0,-0.00934743581189,0.987034864713,-3.33673697517,19.1599167336,-0.0579620013919,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
409,-1075.03702006,-0.000423317223888,-0.273995914298,0.0,0.708411890065,0.00152762327397,0.0,-0.00500054524302,-1.86315639303,-4.94774357695,17.8934737029,-0.0180382131466,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
410,-1043.97455408,-0.000229790015523,0.176881040177,0.0,5.4385206388,0.00233446749902,0.0,-0.00377173596953,1.59983578361,-4.14805185512,11.2232458798,0.016501539107,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
411,-1088.0897105,-0.000506397696302,0.299307756827,0.0,5.70725133737,0.0016226427582,0.0,-0.00525365003429,0.787040714798,-4.06944631815,6.17628496754,0.00628914693733,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
412,-879.773910325,-0.00112991111526,0.17754879033,0.0,2.90985705335,0.00952610884013,0.0,-0.0183427754119,1.21974582738,-3.19342291903,6.75138196608,-0.0632652855614,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
413,-808.99305345,6.02952616528e-05,0.554377130606,0.0,2.4303452765,6.28184906597,0.0,0.00096354319097,4.44693513183,-5.71001393444,1.64240562078,-0.0280779030152,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
414,-121.433826466,0.154948004213,7.15974936897e-06,10.4188915568,5.10777212703e-06,6.20876522159,0.0,0.526839692608,3.07452060704e-05,13.5945234771,6.50144451369e-06,-0.0795112778972,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
415,140.62398439,-0.68689612049,-6.25125018114e-06,10.4019076609,6.28317508564,0.206810112052,0.0,-1.79105044433,-3.41208003363e-05,13.5206086109,-2.93420908787e-05,0.260736111773,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
416,1122.48918767,-0.776291482586,3.7805230892e-05,10.3877809787,2.33624663748e-05,0.167622859579,0.0,-1.84742242807,0.000129993744379,13.510694017,5.50603654033e-05,0.127879151239,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
417,1102.98880894,-0.143515727433,9.50954588059e-06,10.4098454399,8.1117342221e-06,0.0417563064942,0.0,-0.357907285118,3.92754012142e-05,13.5935168806,2.60172418977e-05,0.0643787142517,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
418,1312.19020461,-0.676418495207,9.20539310151e-06,10.3932573211,3.96591584639e-06,0.175472146464,0.0,-1.72208521942,2.52226291939e-05,13.5130508257,9.18198653722e-06,0.115958878728,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
419,543.476768839,0.0456470813287,1.45854360679e-05,10.422267422,2.84410557683e-06,6.24134738229,0.0,0.214229993734,3.53937910262e-05,13.6073506033,3.03540933696e-07,-0.110645894922,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
420,577.736293439,-0.0569895499776,6.28370991754e-06,10.4196911576,4.38197267005e-06,0.0470997108474,0.0,-0.259579665568,2.43340020278e-05,13.6139894054,8.38337761502e-06,0.0743321347887,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
421,887.86309011,-0.236588635563,2.90238208105e-06,10.4071242289,6.28318000485,0.075858280286,0.0,-0.631106640657,-7.51197996816e-06,13.5880315254,-1.73587453677e-05,0.103699454624,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
422,412.554953484,-0.577483287328,-2.55082108878e-06,10.4022274825,1.09951811567e-06,0.162653064773,0.0,-1.5045105812,-2.03438062275e-06,13.5351304757,7.42989114011e-06,0.168418404555,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
423,1342.08450458,-0.27946868028,5.29248191174e-06,10.4158262601,6.28711835216e-06,0.117864039728,0.0,-0.691900808752,2.43689542976e-05,13.5945843764,1.54771056301e-05,0.198082522324,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
424,586.663892212,-0.18569135568,-2.40373062591e-06,10.4215097574,6.28318279486,6.26804847948,0.0,-0.350707769056,-1.81064108691e-05,13.6142227287,-1.96040958885e-06,-0.262178757855,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
425,1030.9128931,-0.211341609499,2.52958967291e-05,10.4193870825,4.34916007563e-06,0.156828076854,0.0,-0.853048748698,6.99500645232e-05,13.585790202,-1.6560382475e-05,0.269641066944,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
426,172.650118361,-0.340006601421,-1.11036498402e-05,10.4179499663,6.28317870124,0.0798901699117,0.0,-0.842613420507,-3.30701657224e-05,13.591704493,-2.62644831246e-05,-0.047026220755,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
427,-515.139758544,-5.10966735051,0.474668800169,10.0391341957,0.272710654957,0.628882129768,0.0,-10.2059600982,-1.53100363301,1.38868226736,3.41655592857,0.557346448081,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
428,-478.675535013,0.162639935779,-0.000100404298468,10.4126266078,6.28313220207,6.22322566577,0.0,0.50433738349,-0.000340655892052,13.5879515759,-9.76266196097e-05,-0.0730594653292,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
429,-9281.95486413,-5.21020954407,-0.547868481376,0.0,2.8213646083,6.23527402352,0.0,-4.41199209422,1.24937809355,-14.4967030993,5.50407964093,-0.291582910954,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
430,152.354765418,-0.467676373315,-0.000105768399004,10.3983405961,6.2831415179,0.15096387393,0.0,-1.26264938993,-0.000322881917307,13.5478821918,-5.89185782759e-05,0.181356913557,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
431,-2734.62574331,0.0273314239377,-0.281888929065,10.2531362503,0.462262997936,6.28141733197,0.0,0.0510130611101,0.267768664612,4.27439187693,27.0172178406,-0.0190534230208,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
432,-1920.94875688,-0.0116398727616,-0.639164035702,0.0,5.90516408071,6.2481299385,0.0,0.0565492930492,-4.65534893959,-3.99555306426,3.15160865318,-0.148393070495,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
433,-492.196115046,-9.32443286796e-05,0.0187626480859,0.0,3.61173104274,0.000665379208525,0.0,-0.00133977057271,-0.865893617316,-5.95394625642,0.630103770004,0.00493014295544,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
434,-2144.69251752,0.0110653890421,0.456852975681,0.0,2.49623801179,6.26759755048,0.0,0.0709400299493,4.3404819164,-3.46837195749,3.09003144499,-0.0515386232817,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
435,-1352.01267398,-0.0011060120519,-0.42399205364,0.0,0.88357123663,0.0108965848858,0.0,-0.0123703977385,-1.65972897775,-3.12161433162,5.15002095063,0.0404379836725,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
436,-1487.57740475,-0.0307248497714,-0.943900718377,0.0,1.1618224293,0.0336471324441,0.0,-0.188213505519,-2.35180967666,-2.64246887405,4.88758182068,0.0742529260749,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
437,-1169.84543803,-0.00018303794496,0.588880164519,0.0,3.61339727914,6.28086369879,0.0,0.00162033925062,2.51674562019,-3.31199190303,6.10919859345,-0.0178773296272,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
438,-911.169614324,-0.00120384478671,0.319756552509,0.0,1.52222584927,0.00686215401641,0.0,-0.0140541716868,1.21915783296,-3.68204489449,6.67227431298,0.0279097272409,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
439,-1551.98516911,-0.00178764094161,0.265525862256,0.0,3.9175843434,6.27980839517,0.0,-0.00945220198578,1.39490182455,-4.83945834016,4.89055311194,-0.0655781468176,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
440,-1474.721939,-0.0209676738343,0.243883711054,0.0,3.66035636121,0.0404161256227,0.0,-0.163087652345,1.53860570589,-4.39334170105,4.89027811355,0.116332405183,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
441,-943.496969672,-0.000662034258327,-0.0986443867924,0.0,2.15454180049,0.00614752252385,0.0,-0.0110760279009,-0.381597908936,-3.94881094784,6.63445894661,0.0328640142084,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
442,-1609.74572203,-0.0649942143124,-0.171485653901,0.0,4.51470000516,0.06654848181,0.0,-0.370775089093,-0.259674349744,-5.71671792277,4.43482216494,0.15043091229,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
443,-764.225325956,-0.00247827380472,-0.175278075033,0.0,3.90659800268,0.0185087545195,0.0,-0.0348487254699,-1.51645870431,-7.34009767965,2.79630665504,0.0742274405192,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
444,-578.43064986,-0.00018693484113,0.126199462269,0.0,3.34016122366,6.28193853961,0.0,-0.000477503506549,0.279949750631,-6.14259914645,0.606118911055,-0.0155570585723,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
